name,url,date,content
Amtl. Anzeiger KW 13,https://gassmann.ch/sites/default/files/documents/AABL_KW13_2020.pdf,2020/03/25,"Mittwoch, 25. März 2020 – Nr. 13 / Mercredi 25 mars – No 13PP A 2501 Biel 1BLEIBEN SIE ZUHAUSE!Seien Sie solidarisch:RESTEZ CHEZ VOUS!Soyez solidaires :RIMANETE A CASA!Siate solidali:RESTAI A CHASA!Sajas solidarics:Für Personen über 65 Jahren sowie Personen mit erhöhtem Risiko odereiner geschwächten Gesundheit ist das Coronavirus besonders gefährlich.Zu Ihrem eigenen Schutz und zum Schutz anderer: Bleiben Sie zu Hause!Verschiedene Ins"
Amtl. Anzeiger KW 12,https://gassmann.ch/sites/default/files/documents/AABL_KW12_2020_0.pdf,2020/03/18,"Mittwoch, 18. März 2020 – Nr. 12 / Mercredi 18 mars 2020 – No 12PP A 2501 Biel 1ÖFFENTLICHES BAUWESENKehrichtabfuhrIhre nächsten Recyclingabfuhren:GlasKreis 4Mittwoch, 25. März 2020Ihre nächsten Recyclingabfuhren:Papier und KartonKreis 3Mittwoch, 25. März 2020Für zusätzliche Informationen konsultieren Siebitte Ihre Broschüre und Ihren Kehrichtabfuhr-plan! Machen und helfen Sie mit! DankeInfrastruktur BielStrasseninspektorat"
Amtl. Anzeiger KW 11,https://gassmann.ch/sites/default/files/documents/AABL_KW11_2020.pdf,2020/03/11,"municipale en même temps que le dépôt deslistes, soit au plus tard le 13 juillet 2020 à12 h 00. Elle doit être formulée au moyen duformulaire spécifique, qui peut être téléchar-gé sur le site Internet www.bielbienne.ch/elections.5. Les partis qui présentent une liste de candi-datures pour le Conseil municipal et/ou leConseil de ville peuvent expédier leur maté-riel de propagande avec le matériel officiel(art. 23 du règlement). Pour cela, ils "
Amtl. Anzeiger KW 10,https://gassmann.ch/sites/default/files/documents/AABL_KW10_2020_0.pdf,2020/03/04,"cette décision dans les trente jours. Il doit êtrerédigé en français ou en allemand, contenir lesconclusions, l’indication des faits, moyens depreuve et motifs et porter une signature.Bienne, le 4 mars 2020Direction des travaux publics, de l’énergieet de l’environnementAVIS DE CONSTRUCTIONEn vertu de l’art. 26 du Décret concernant la pro-cédure d’octroi du permis de construire (DPC – RSB725.1) du 22 mars 1994 les avis suivants sont publiés"
Amtl. Anzeiger KW 09,https://gassmann.ch/sites/default/files/documents/AABL_KW09_2020.pdf,2020/02/25,"56 membres sont présents:Arnold Marc, Arnold Niels, Augsburger-BromDana, Bigler Jarno, Bohnenblust Peter, BordPascal, Briechle Dennis, Brunner Thomas,Cadetg Leonhard, Clauss Susanne, De Madda-lena Daniela, Epper Bettina, Francescutto Luca,Frank Lena, Gerber Andreas, Gonzalez VidalBassi Glenda, Grupp Christoph, Gugger Reto,Hamdaoui Mohamed, Heiniger Peter, HelblingBeatrice, Koller Levin, Külling Urs, LeuenbergerBernhard, Loderer Benedikt, Meyer"
Amtl. Anzeiger KW 08,https://gassmann.ch/sites/default/files/documents/AABL_KW08_2020.pdf,2020/02/18,"Rue de la Gare sur le tronçon place du Général-Guisan–place Centrale, rue de Nidau et rue del’Union. Stationnement interdit sur tout le par-cours du cortège.En raison des déviations des lignes de bus duvendredi 28.02.2020 dès 13h00 au lundi02.03.2018, 05h00: interdiction de s’arrêter surle côté sud de la rue Hans-Hugi et à  la rue del’Hôpital.Cortège de nuit le vendredi 28 février 2020de 18h30 à 23h00Le parcours du cortège sera interdit à to"
Amtl. Anzeiger KW 07,https://gassmann.ch/sites/default/files/documents/AABL_KW07_2020.pdf,2020/02/11,"Löffel, Niklaus Baltzer/Prolongation dedélai4. Intervention urgente 20140325, RuthTennenebaum/Prolongation de délai5. Intervention 20150182, Lena Frank/Prolongation de délai6. Postulat interpartis 20150257, MaxWiher, Stefan Kaufmann, Andreas Sut-ter/Prolongation de délai7. Postulat interpartis 20150303, ChantalDonzé, Andreas Sutter, Dennis Briechle,Ruth Tennenbaum, Maurice Paronitti,Hervé Treu, Mohamed Hamdaoui,Chantal Donzé/À radier du"
Amtl. Anzeiger KW 06,https://gassmann.ch/sites/default/files/documents/AABL_KW06_2020.pdf,2020/02/05,"AVIS DE CONSTRUCTIONEn vertu de l’art. 26 du Décret concernant la pro-cédure d’octroi du permis de construire (DPC –RSB 725.1) du 22 mars 1994 les avis suivants sontpubliés:Ville de BienneDemande de permis no 24’470Maître de l’ouvrage: Pierre Liechti AssociésSàrl SA, Route de Soleure 1a, 2500 Bienne 6Auteur du projet: Pierre Liechti Associés Sàrl SA,Route de Soleure 1a, 2500 Bienne 6Lieu: Faubourg du Lac 75, 75a Bienne, parcellesn° 11009,"
Amtl. Anzeiger KW 05,https://gassmann.ch/sites/default/files/documents/AABL_KW05_2020.pdf,2020/01/28,"La Fed Cup Suisse opposant la Suisse au Canadase déroulera les 7 et 8 février 2020 dans la hallede Swiss Tennis. Le chemin du Tennis sera parconséquent interdit à tout véhicule motorisé dulundi 03.02.2020 au mercredi 12.02.2020.Les places de stationnement seront suppriméesdurant tout ce laps de temps.En outre, le parking Tissot Arena Nord sera réservéau public de la Fed Cup les 7 et 8 février 2020.Durant cette période, l’accès au TC Bienne et"
Amtl. Anzeiger KW 04,https://gassmann.ch/sites/default/files/documents/AABL_KW04_2020.pdf,2020/01/22,"Présidence:Cadetg Leonhard, président du Conseil de villeExtrait des débats au Conseil de villede BienneSéance du jeudi 16 janvier 2020,18h00 dans la salle du Conseil deville au Bourg54 membres sont présents:Arnold Marc, Arnold Niels, Augsburger-BromDana, Bigler Jarno, Bohnenblust Peter, BordPascal, Briechle Dennis, Brunner Thomas, CadetgLeonhard, Clauss Susanne, De MaddalenaDaniela, Epper Bettina, Francescutto Luca, FrankLena, Gerber An"
Amtl. Anzeiger KW 03,https://gassmann.ch/sites/default/files/documents/AABL_KW03_2020.pdf,2020/01/14,"Projet: Réaménagement de la rue Henri-Du-nant, suppression de 42 places de stationnementen zone bleue, création de 8 nouvelles places destationnement en zone bleue, création de 10 nou-velles places de stationnement pour usage privéPlan de zones: Majoritairement espace routierpublic; en partie zone à bâtir 2, zone mixte A,secteur avec coefficient d’espace vert min. 40 %Dérogations:– Non respect de la distance à la route pour laplace pour conte"
Amtl. Anzeiger KW 02,https://gassmann.ch/sites/default/files/documents/AABL_KW02_2020.pdf,2020/01/07,"lin 5), au Palais des Congrès (côté rue del’Argent 31), aux Services des habitants (rueNeuve 28), ainsi que dans les écoles de Bou-jean (route de Soleure 22), de La Poste (ruede la Poste 25), du Geyisried (côté ch. du Mau-champ), de Madretsch (rue des Pianos 55), duChamp-du-Moulin (ch. R.-La Nicca 8) et desPrés-Walker (ch. du Triangle 12), et ce au plustard jusqu’au samedi 8 février 2020, 10h00.– Remise à la poste ou dans une boîte aux lettres"
Amtl. Anzeiger KW 51,https://gassmann.ch/sites/default/files/documents/AABL_KW51_2019.pdf,2019/12/18,"Mittwoch, 18. Dezember 2019 – Nr. 51 / Mercredi 18 décembre 2019 – No 51PP A 2501 Biel 1Enlèvement des orduresEnlèvement de déchets recyclables:VerreSecteur 1Mercredi 8 janvier 2020Enlèvement de déchets recyclables:Papier et cartonSecteur 4Mercredi 8 janvier 2020Enlèvement de déchets recyclables:MétalSecteur 1Mercredi 8 janvier 2020La société «Action paysage Bienne-Seeland»reprend les vieux vélos gratuitement surdemande. 032 328 1"
Amtl. Anzeiger KW 50,https://gassmann.ch/sites/default/files/documents/AABL_KW50_2019.pdf,2019/12/10,"Mittwoch, 11. Dezember 2019 – Nr. 50 / Mercredi 11 décembre 2019 – No 50PP A 2501 Biel 1Pour toute information complémentaire, veuil-lez consulter votre brochure et le plan de ramas-sage. Participez et aidez-nous! MerciInfrastructures BienneInspection de la voirieCONSEIL DE VILLESecrétariat parlementaire17e et 18e séances du Conseil de ville:Ordre du jourSéance du mercredi 18 décembre 2019, 18h00et séance du jeudi 19 décembre 2019, 18"
Amtl. Anzeiger KW 49,https://gassmann.ch/sites/default/files/documents/AABL_KW49_2019.pdf,2019/12/04,"Mittwoch, 4. Dezember 2019 – Nr. 49 / Mercredi 4 décembre 2019 – No 49PP A 2501 Biel 1AVIS DE CONSTRUCTIONEn vertu de l’art. 26 du Décret concernant la pro-cédure d’octroi du permis de construire (DPC –RSB 725.1) du 22 mars 1994 les avis suivants sontpubliés:Ville de BienneDemande de permis no 24475Maître de l’ouvrage: Sunrise Communications AG,Thurgauerstrasse 101b, 8152 Glattpark (Opfikon)Auteur du projet: Axians Schweiz AG, Pulver-st"
Amtl. Anzeiger KW 48,https://gassmann.ch/sites/default/files/documents/AABL_KW48_2019.pdf,2019/11/26,"Mittwoch, 27. November 2019 – Nr. 48 / Mercredi 27 novembre 2019 – No 48PP A 2501 Biel 1Conseillères municipales/Conseillers municipaux:Feurer Beat, Némitz Cédric, Schwickert Barbara,Steidle SilviaPrésidence:Cadetg Leonhard, président du Conseil de villeExtrait des débats au Conseil de villede BienneSéance du jeudi 21 novembre 2019,18h00 dans la salle du Conseil deville au Bourg58 membres sont présents:Arnold Marc, Arnold Niels, Augsb"
Amtl. Anzeiger KW 47,https://gassmann.ch/sites/default/files/documents/AABL_KW47_2019.pdf,2019/11/19,"Mittwoch, 20. November 2019 – Nr. 47 / Mercredi 20 novembre 2019 – No 47PP A 2501 Biel 1Plan de zones: Zone d’habitation H1Dérogations: Art. 25 LCFo: non respect de ladistance à la forêtArt. 64 al. 4 OC: renonciation à un système deventilation / aération dans la salle de débitProtection des eaux: Zone A. Mesures: déverse-ment des eaux usées dans la canalisation pu-blique avec raccordement à la station d’épura-tion de Bienne.Délai de dépôt p"
Amtl. Anzeiger KW 46,https://gassmann.ch/sites/default/files/documents/AABL_KW46_2019.pdf,2019/11/13,"Mittwoch, 13. November 2019 – Nr. 46 / Mercredi 13 novembre 2019 – No 46PP A 2501 Biel 1lin 5), au Palais des Congrès (côté rue del’Argent 31), aux Services des habitants (rueNeuve 28), ainsi que dans les écoles de Bou-jean (route de Soleure 22), de La Poste (ruede la Poste 25), du Geyisried (côté ch. duMauchamp), de Madretsch (rue des Pianos55), du Champ-du-Moulin (ch. R.-La Nicca 8)et des Prés-Walker (ch. du Triangle 12), et ceau plus tard"
Amtl. Anzeiger KW 45,https://gassmann.ch/sites/default/files/documents/AABL_KW45_2019.pdf,2019/11/06,"Mittwoch, 6. November 2019 – Nr. 45 / Mercredi 6 novembre 2019 – No 45PP A 2501 Biel 1Ville de BienneDemande de permis no 24’462Maître de l’ouvrage: L. Klein SA, chemin duLong-Champ 110, 2504 BienneAuteur du projet: Gautschi Lenzin SchenkerArchitekten AG, Schachenallee 29, 5000 AarauLieu: Chemin du Long-Champ 110, 2504 Bienne,parcelle n° 10110Projet: Demande d’autoriser comme constructionfixe les containers de bureaux autorisés provi-soir"
Amtl. Anzeiger KW 44,https://gassmann.ch/sites/default/files/documents/AABL_KW44_2019.pdf,2019/10/29,"Mittwoch, 30. Oktober 2019 – Nr. 44 / Mercredi 30 octobre 2019 – No 44PP A 2501 Biel 1Les bulletins de vote ne parvenant pas dans lesdélais à la poste ou dans les boîtes aux lettresde la Ville ne sont pas pris en considération dansle dépouillement (art. 7 de l’Ordonnance sur lesdroits politiques; RSB 141.112).Le dépouillement du scrutin a lieu à  l’aula duCentre de formation professionnelle, rue duWasen 7.Bureau électoralLe bureau élector"
Amtl. Anzeiger KW 43,https://gassmann.ch/sites/default/files/documents/AABL_KW43_2019.pdf,2019/10/22,"Mittwoch, 23. Oktober 2019 – Nr. 43 / Mercredi 23 octobre 2019 – No 43PP A 2501 Biel 1Ville de BienneDemande de permis no 24’469Maître de l’ouvrage: Direction des travaux pu-blics de l’énergie et de l’environnement, représen-tée par le Département des Infrastructures dela Ville de Bienne, rue Centrale 49, 2501 BienneAuteur du projet: Emch+Berger AG Bern, succur-sale de Bienne, rue de la Thielle 27, 2503 BienneLieu: Bienne, rue du Marché-Neu"
Amtl. Anzeiger KW 42,https://gassmann.ch/sites/default/files/documents/AABL_KW42_2019.pdf,2019/10/16,"Mittwoch, 16. Oktober 2019 – Nr. 42 / Mercredi 16 octobre 2019 – No 42PP A 2501 Biel 18. 20190281, Élection du délégué à la pro-tection des données/Législature 2017–2020: élection de remplacement01.01.2020–31.12.2020 BCV9. Reports de la dernière séance9.1. R Motion interpartis 20190013, Levin Koller,JS, Myriam Roth, Les Verts, Julien Stocker,PVL, Miro Meyer, JS, Muriel Günther,SP, Anna Tanner, SP, Lena Frank, LesVerts, «Appliquer l’Accord"
Amtl. Anzeiger KW 41,https://gassmann.ch/sites/default/files/documents/AABL_KW41_2019.pdf,2019/10/09,"Mittwoch, 9. Oktober 2019 – Nr. 41 / Mercredi 9 octobre 2019 – No 41PP A 2501 Biel 130 jours. Il doit être rédigé en français ou enallemand, contenir les conclusions, l’indicationdes faits, moyens de preuve et motifs et porterune signature.La présente décision entre en vigueur dès lamodification de la signalisation.Bienne, le 1er octobre 2019Direction des travaux publics, de l’énergie etde l’environnementDépartement des infrastructures"
